url,content,category
https://www.nytimes.com/2018/04/21/opinion/sunday/trump-business-mueller-money-laundering.html,The Business Deals That Could Imperil Trump Advertisement Supported by Opinion None Mr. Fritsch and Mr. Simpson are the founders of the research firm Fusion GPS. None None None None Indeed  from New York to Florida  Panama to Azerbaijan  we found that Trump projects have relied heavily on foreign cash — including from wealthy individuals from Russia and elsewhere with questionable  and even criminal  backgrounds. We saw money traveling through offshore shell companies  entities often used to obscure ownership. Many news organizations have since dug deeply into the Trump Organization’s projects and come away with similar findings. This reporting has not uncovered conclusive evidence that the Trump Organization or its principals knowingly abetted criminal activity. And it’s not reasonable to expect the company to keep track of every condo buyer in a Trump-branded building. But Mr. Trump’s company routinely teamed up with individuals whose backgrounds should have raised red flags. None None None None None None None None None It remains unclear whether Mr. Mueller will investigate these deals  or already is. But a comprehensive investigation could raise questions about the Trump Organization’s compliance with anti-money-laundering laws and the Foreign Corrupt Practices Act  which — according to the Securities and Exchange Commission and the Department of Justice — makes it a crime for a United States company to act with willful blindness toward the corrupt activities of a foreign business partner. None The Trump family’s business entanglements are of more than historical significance. Americans need to be sure that major foreign policy decisions are made in the national interest — not because of foreign ties forged by the president’s business ventures. Peter Fritsch and Glenn R. Simpson  former journalists  are the founders of the research firm Fusion GPS. None Advertisement None None None Collapse SEE MY OPTIONS ,politics
https://www.nytimes.com/interactive/2018/04/27/us/russian-lawyer-links-to-trump-and-the-kremlin-diagram.html,"A Russian Lawyer’s Links to Trump and the Kremlin Advertisement None 
 None Natalia V. Veselnitskaya provides information to worked on real estate deals with Worked on Miss Universe in Moscow Employs Sergei A. Bochkaryov A senior Russian prosecutor Yuri Y. Chaika Russian prosecutor general Aras Agalarov Russian businessman Donald J. Trump President Attended meeting at Trump Tower with has campaign  business and family connections to Donald Trump Jr. Eldest son Paul Manafort Former campaign manager Jared Kushner Son-in-law  senior adviser Set up meeting Rob Goldstone Music producer  publicist Rinat Akhmetshin Russian-American lobbyist Irakly Kaveladze Associate of Mr. Agalarov Anatoli Samochornov Translator Natalia V. Veselnitskaya provides information to worked on real estate deals with Worked  on Miss Universe in Moscow Employs Sergei A. Bochkaryov A senior Russian prosecutor Yuri Y. Chaika Russian prosecutor general Aras Agalarov Russian businessman Donald  J. Trump President Attended meeting at Trump Tower with has campaign  business and family connections to Donald Trump Jr. Eldest son Paul Manafort Former campaign manager Jared Kushner Son-in-law  senior adviser Set up meeting Rob Goldstone Music producer  publicist Rinat Akhmetshin Russian-American lobbyist Irakly Kaveladze Associate of Mr. Agalarov Anatoli Samochornov Translator Natalia V. Veselnitskaya provides information to worked on real estate deals with Worked  on Miss Universe in Moscow Employs Sergei A. Bochkaryov A senior Russian prosecutor Yuri Y. Chaika Russian prosecutor general Aras Agalarov Russian businessman Donald  J. Trump President Attended meeting at Trump Tower with has campaign  business and family connections to Donald  Trump Jr. Eldest son Paul Manafort Former campaign manager Jared Kushner Son-in-law  senior adviser Set up meeting Rob Goldstone Music producer  publicist Rinat Akhmetshin Russian-American lobbyist Irakly Kaveladze Associate of Mr. Agalarov Anatoli Samochornov Translator Natalia V. Veselnitskaya provides information to worked on real estate deals with Sergei A. Bochkaryov A senior Russian prosecutor Yuri Y. Chaika Russian prosecutor general Aras Agalarov Russian businessman Donald  J. Trump President Attended meeting at Trump Tower with Donald  None Paul Manafort Former  campaign manager Jared Kushner Son-in-law  senior adviser Rob Goldstone Music producer  publicist Rinat Akhmetshin Russian-American lobbyist Irakly Kaveladze Associate of Mr. Agalarov Anatoli Samochornov Translator Advertisement ",politics
https://www.nytimes.com/2018/01/17/opinion/trump-nuclear-weapons-mental-health.html,Would the Air Force Let Airman Trump Near a Nuclear Weapon? Advertisement Supported by Op-Ed Contributor None As a psychiatrist for the United States Air Force  one of my responsibilities was evaluating the mental stability of airmen who handled nuclear weapons  using the standards laid out in what is called the Nuclear Personnel Reliability Program. There is no need to justify why our military would take every precaution necessary to ensure that the men and women in uniform handling nuclear weapons were fit to do so  whether they were in charge of a missile silo or loading nuclear bombs onto aircraft — or giving the orders to them  on up the chain of command. Strangely  the commander-in-chief  the one who would decide when and how to use those weapons  is the only individual in the chain who is not subject to the ongoing certification under the program. None On Tuesday the White House physician  Rear Admiral Ronny Jackson  gave the president a clean bill of health. And no doubt  by many standards  Mr. Trump is in decent shape. But the standards for a person’s physical and mental health are a different matter from his fitness to oversee our nuclear arsenal. What if President Trump were  instead  Airman Trump  and was to be assessed under the program’s guidelines  would I certify him as “P.R.P. ready” to work in the vicinity of nuclear weapons? I have not had the opportunity to examine the president personally  but warning signs abound. What if I had reliable outside information that Airman Trump displayed erratic emotions? That I saw very clearly that he was engaging in cyberbullying on Twitter? That he had repeatedly made untruthful or highly distorted statements? That his language implied he engaged in sexually abusive behavior? That he appeared paranoid about being surveilled or persecuted by others  that he frequently disregarded or violated the rights of others? These are the sorts of things that set off alarms for Air Force psychiatrists. I certainly could not certify him as “P.R.P. ready” without more extensive psychological evaluation. It does not take a former Air Force psychiatrist to point out that our country finds itself in a place unlike any we’ve ever been before. Saturday morning’s alarm in Hawaii  as residents read alerts that incoming ballistic missiles were on their way  is a wakeup call to the very real danger we’re facing. Global tension and angst are significantly heightened. We’ve been here a few times before  but unlike those other times our commander-in-chief adds  without equivocation  to this angst almost daily with his words and actions. We have always assumed that the person at the top has the mental fitness to meet whatever standards the Air Force set for the rest of the chain of command. What keeps me up at night? The realization that  at the worst possible time  we have a chief executive who I believe would probably fail the P.R.P. The topic of presidential fitness and cognitive decline has always been a legitimate issue. The ability for the Executive Office to function effectively and without exposing the American people to undue danger relies on the mental faculties of the one person inhabiting its walls. Former President Jimmy Carter pointed this out in an article he wrote for The Journal of the American Medical Association in 1994  in which he warned that our country is in “continuing danger” from the possibility that a president could become disabled “particularly by a neurological illness.” Revelations that President Ronald Reagan may have had early-stage Alzheimer’s while he was president add to these concerns. It’s unlikely that the military will act on its own to require the president to submit to an Air Force psychiatrist’s evaluation. But there are other options. A bill in the House  with support in the Senate  called the Restricting First Use of Nuclear Weapons Act of 2017  explicitly prevents any president from initiating a nuclear first strike without Congressional approval. This should be common sense for any politician to support  because it assures that the checks and balances intended by the framers of the Constitution remain intact. But equally important  it remedies a glaring failure within the nuclear chain of command and mitigates one of the greatest dangers of our nuclear ages: the possibility of an unhinged president executing a calamitous decision that endangers millions of Americans  and potentially millions of others around the globe. No president  including Mr. Trump  should have the unilateral power to begin a nuclear war. Congress must protect the American people  and taking away the option of an impulsive first strike nuclear attack is a clear and sane way to prevent a dangerous and insane result. None None Advertisement None None None Collapse SEE MY OPTIONS ,politics
https://www.nytimes.com/2018/04/28/world/asia/fire-trump-tower-azerbaijan.html,Former Trump Tower in Azerbaijan  Dogged by Controversy  Is Engulfed by Fire Advertisement Supported by None MOSCOW — A fire broke out on Saturday in a high-rise that until recently had been called Trump Tower in Baku  the capital of Azerbaijan  engulfing much of the building in flames by early evening. None The blaze  which broke out on the top floor of the building  burned down through about 20 stories before firefighters extinguished the flames by midafternoon  the news agency Interfax reported. None The cause of the fire was not immediately clear. Azerbaijan’s Ministry of Emergency Situations did not release further information. None The Trump Organization withdrew its licensing agreement for the Baku skyscraper shortly after the 2016 election  as it promised to wind down international projects that could pose conflicts of interest to the president. Mr. Trump had partnered in the development with the son of a former minister of transportation in the oil-rich former Soviet state. The Trump-branded hotel never opened  but it was dogged by controversy. Mr. Trump cut the deal despite allegations by United States diplomats that the minister had dealings with front companies for the Iranian Revolutionary Guards and was corrupt. None The planned hotel had been under construction since 2008 and was nearing completion when Mr. Trump announced the licensing agreement six months before joining the presidential race in 2015. None The cable also accused the former minister of awarding highway construction projects to a onetime senior Iranian military official in the Revolutionary Guards. “We assume Mammadov is a silent partner in these contracts ” the diplomatic cable said. None The Trump Organization pulled out of the deal that December and dropped a host of other overseas projects after the election. None None None None Advertisement None None None Collapse SEE MY OPTIONS ,politics
https://www.nytimes.com/2018/05/03/nyregion/trump-place-name-nyc.html,Trump Place Does Not Have to Be a Forever Name  Judge Says Advertisement Supported by None Over the opposition of lawyers for a company owned by President Donald J. Trump  State Supreme Court Judge Eileen Bransten ruled Thursday that a condominium on the Upper West Side could remove the bronze letters spelling out his name from its 46-story building. None Reading a 12-page document from the bench  Judge Bransten repeatedly rejected  dismissed or found the Trump lawyers’ arguments to be unpersuasive and granted summary judgment to the condominium’s board. The ruling came in response to a request in January by the board  asking the judge to declare that a licensing agreement between the building and DJT Holdings  one of Mr. Trump’s companies  that gave the condo the right to use the Trump name on its facade  did not require it to use the name. After Mr. Trump was elected president in 2016  a straw poll of building residents found that two-thirds of the 253 condo owners who participated wanted to remove the name  while 23 percent wanted to keep it. But a lawyer for a Trump subsidiary sent a letter promising to file suit if the board took any action. In the letter  Mr. Trump’s lawyer  Alan Garten  said that if the condo made any effort to remove the Trump lettering  Mr. Trump would “commence appropriate legal proceedings to not only prevent such unauthorized action  but to also recover the significant amount of damages  costs and attorney’s fees.” That was no small matter in the minds of many condo owners. Mr. Trump has a reputation as a vigorous if not always victorious plaintiff and defendant whose determination to drag out a court fight could cost a fortune. Mr. Trump  for instance  spent 15 years fending off a class-action lawsuit over the use of 200 undocumented Polish workers at his first signature luxury building  Trump Tower. He settled the matter in 1998 in a once secret settlement in which his opponents essentially got everything they had originally asked for  $1.375 million. Mr. Trump  however  did not admit any wrongdoing. And the battle over the T-R-U-M-P letters at 200 Riverside may not be over. Amanda Miller  a spokeswoman for the Trump Organization  called the judge’s decision both “unprecedented” and “limited to a technical issue.” In a sign that the Trump Organization will challenge Judge Bransten’s ruling  Ms. Miller said the company was “confident that the appeals court will conclude otherwise.” Marti Frucci  a resident of 200 Riverside who rents her apartment from the owner  said she is following the debate closely because she may buy an apartment there in the future. “I don’t think it adds anything to the building ” she said of the Trump brand. “There are a lot of us who cringe when people associate the building with his name.” Still  some residents are concerned about being ensnared in costly and lengthy litigation. “I would rather the building spend money on a long gestating renovation project than this litigation ” said the longtime resident who asked for anonymity because feelings are running hot in the building. The March 2000 licensing agreement was made in the early days of Mr. Trump’s effort to establish the Trump brand. The agreement identified Mr. Trump in the first sentence as a “worldwide renowned builder and developer of real estate who enjoys the highest reputation in these fields among others.” And it granted the condominium owners the continued use of the Trump name for $1  forever. The Trump lawyers have argued in court papers that the consideration that flowed to Mr. Trump was not simply a single dollar  but rather the “assurance” that the building would be named Trump Place “in perpetuity.” Judge Bransten  following in the path of federal judges who have recently confounded Mr. Trump in court on immigration issues  found that the four-page licensing agreement between Mr. Trump and the condominium gave the condo permission to use the Trump name but in no way requires the owner to use it. Therefore  nothing prevents the board from taking it off the building. The board plans to conduct a formal vote of owners to decide the matter. The board has estimated that it would cost about $19 000 to remove the letters and another $23 000 to wash the facade of the building afterward. None None None But the Trump company had apparently hoped to stem the tide at 200 Riverside. Outside the courtroom  Lawrence S. Rosen  a lawyer for Mr. Trump said of the judge  “she got it wrong but we respect her decision.” He insisted that removal of the signage would require approval by two thirds of the condo owners  rather than a simple majority  an issue Judge Bransten did not address. Further  Mr. Rosen said that residents in the past had seen the Trump brand as valuable  something they were willing to pay for. The licensing document was signed in 2000 by Mr. Trump and Paul Davis  president of the board of managers at 200 Riverside. But Mr. Davis did not own a condo in the building. He was chief executive of Hudson Waterfront Associates  a company created by the Hong Kong billionaires who owned the land on which the project was being built and oversaw the development. Harry Lipman  a lawyer for the condo board  said  “We’re pleased  obviously ” but declined further comment. None None None None Advertisement None None None Collapse SEE MY OPTIONS ,politics
https://www.nytimes.com/2018/04/10/opinion/trump-needs-to-be-more-trumpian-in-syria.html,Trump Needs to Be More Trumpian in Syria Advertisement Supported by Op-Ed Contributor None Mr. Doran was a senior director at the National Security Council in the George W. Bush administration. The United States will be making an exit from Syria “very soon ” President Trump said late last month in Ohio. “Let the other people take care of it now.” In making this announcement  the president ignored a cardinal principle of an author he holds in very high regard: himself. According to “The Art of the Deal ” Mr. Trump’s 1987 best-selling guide to business strategy  success in negotiations requires developing leverage. The crux of the matter is appearing unflappable while making the other guy sweat. “The worst thing you can possibly do in a deal is seem desperate to make it ” Mr. Trump wrote. “That makes the other guy smell blood  and then you’re dead.” Mr. Trump’s Syria announcement fostered the impression of a president desperate to get out of the Middle East. It also violated another oft-repeated Trumpian principle: never  ever telegraph your military moves. “I don’t want to broadcast to the enemy exactly what my plan is ” Mr. Trump said during the 2016 presidential campaign. The announcement generated considerable unease in the foreign policy establishment. Senator John McCain  among others  claimed that Mr. Trump’s call for a withdrawal emboldened Bashar al-Assad  convincing him he could launch a chemical weapons attack a mere 10 days later. The claim is speculative  but not outrageous. Mr. Assad has a strong imperative to clear insurgents from eastern Ghouta  the stronghold of the most formidable Damascus-based militia. Believing that the United States was headed for the exits may have made him even more willing to hold back nothing. Mr. Trump probably assumed that his announcement would spur America’s allies like Israel  and  especially  Saudi Arabia to step up. That tactic is dangerous. If allies conclude that an American departure is inevitable  they will hedge their bets. Some will lie low. Others will make a beeline to Vladimir Putin. Russia  they know  will never quit Syria. Washington  someone once said  might be indispensable  but Moscow is immovable. After the departure of American troops  Mr. Putin’s first goal will be to sever the bonds that tie Turkey to NATO. His preferred method will be to supplant the United States as the primary interlocutor between the Syrian Kurds and the Turks. Deprived of direct American support  the Kurds will inevitably turn to Moscow  the sole available source of protection from Turkey. Mr. Putin will welcome them with open arms to gain leverage — there’s that word again — over Ankara. Moscow will demand from Ankara that it distance itself from the West or face a Russian policy supportive of a maximalist Kurdish agenda. Many in Washington have adopted a blasé attitude about this prospect. They argue that President Recep Tayyip Erdogan of Turkey is lost to the West. This is a monumental failure of the imagination. The damage that a truly hostile Turkey can do is far worse than anything we have seen so far. And the key to managing relations with Turkey is maintaining primacy in the Turkish-Kurdish arena — a status that will disappear the moment American troops leave Syria. A precipitous departure will also cede leverage to Iran at the very moment when United States-Iranian conflict is set to escalate. On May 12  Mr. Trump may well decide to reimpose nuclear sanctions on the Islamic Republic. Restructuring the nuclear deal to American specifications requires convincing Iran’s supreme leader  Ali Khamenei  that America is resolute in its determination to pare down the Iranian nuclear program. Retreating from Syria will foster the opposite impression. Mr. Trump should be thinking instead of exploiting Iranian weaknesses. Here the Israelis are the key. Their attack on Monday on an Iranian base in the Syrian desert is striking not just for the military and intelligence capabilities it demonstrated but also for the defiance of Mr. Putin. Boldness and ability of this magnitude in an ally is a four-star asset that Mr. Trump’s Mideast policy has so far failed to exploit. Imagine if Washington and Jerusalem were to develop a joint military plan designed to contain and degrade Iranian forces in Syria. Even a limited American military commitment to a coordinated United States-Israeli strategy would immediately change the balance of power on the ground. It would most likely engender more diplomatic cooperation from Mr. Putin while sending a powerful message to Tehran about the necessity of respecting American demands regarding its nuclear program. Going forward  Mr. Trump should stick to his campaign promise and keep mum about his plans. Meantime  he should reconsider his intention to withdraw. As it is  the United States has a small footprint in Syria — an estimated 2 000 troops. The right strategy could reduce those numbers further while gaining even more of that precious commodity over Iran and Russia: leverage. None Advertisement None None None Collapse SEE MY OPTIONS ,politics
https://www.nytimes.com/2018/05/04/opinion/trump-mueller.html,Will Trump Talk to Mueller? Advertisement Supported by Letters To the Editor: None Robert Mueller  the special counsel  wants President Trump to tell what he knows of the matters under investigation. Mr. Trump’s lawyers see that as a “perjury trap” only because they know the president will have to lie or incriminate himself. HELEN HERBER  EVANSTON  ILL. To the Editor: None Don’t be fooled. President Trump has no intention of sitting down with Robert Mueller to answer questions. His statement that he’ll do so is nothing more than his usual braggadocio. In the end  he’ll say that his attorneys are barring him from doing so. MYRNA LUECK  YPSILANTI  MICH. Advertisement None None None Collapse SEE MY OPTIONS ,politics
https://www.nytimes.com/2018/04/11/opinion/paul-ryan-retiring-speaker.html,Good Riddance  Mr. Speaker Advertisement Supported by Op-Ed Contributor None None PHOENIX — In 2016  Wisconsin turned red for Donald Trump but Paul Ryan’s Janesville remained stubbornly blue — so perhaps it is no surprise that the speaker of the House won’t seek re-election. For Republicans  this is an unalloyed good. For his entire career  Mr. Ryan has been the wunderkind who couldn’t deliver. As the No. 2 on the Romney ticket in 2012  he was supposed to add youth  depth and a key that would unlock coveted Midwestern electoral votes. He didn’t do that  either. It required the New Yorker Donald Trump to pick that lock. This didn’t worry Mr. Ryan’s many supporters among the Republican ruling class. Congress  they assured us  was his natural habitat. In 2015  his reputation for policy-oriented nerdiness got him the chairmanship of the powerful Ways and Means Committee  where he was supposed to reform the nation’s entire fiscal regime with a superhuman knowledge of both the details and the substance of the nation’s finances. He didn’t. Undaunted  Mr. Ryan took the speaker’s chair later that year after playing Hamlet and claiming implausibly that he didn’t want the job and would accept it only if Republicans thrust it upon him. He promised fidelity to the conservative catechism and a return to budget sanity  but he didn’t follow through. His fecklessness led the Tea Party base that had swept him and his colleagues to power to grow even more disenchanted with the Republican congressional leadership. For seven years  the leadership raised countless millions of dollars and won first the House  then the Senate  and finally the presidency  in part by promising to repeal Obamacare. Nothing was more central to Republican identity between 2010 and the rise of President Trump. But when given the chance  Mr. Ryan couldn’t get the House to pass repeal. The bill the House finally sent to the Senate wasn’t a repeal but a dilution. It never became law  either. Likewise  Mr. Ryan  a longtime budget hawk  was incapable of returning the House budget process to regular order. And rather than reducing spending and the deficit  he increased both. Worse  Mr. Ryan is at odds with the president and a majority in his party on immigration and border control. The bill for those contradictions and failures has finally come due. None Intellectually and politically  Mr. Ryan is part of the Reagan Revolution’s third generation. And as it is with many entrepreneurial families  it is the third generation that squanders the family fortune. They don’t know how it was created  and in their own lives they have known nothing but wealth. Reaganism remains a rich legacy  but Republicans can’t live off the interest. The predictable response from Democrats will be that Mr. Ryan couldn’t square his principles with the reality of Mr. Trump’s presidency. That might score a quick rhetorical win  but it misses the bigger political picture. America is in the midst of a major political realignment that is redefining both the left and the right. Mr. Trump’s sudden ascendance to power is a symptom of the larger trend and also a catalyst for the intellectual and political reformation that is currently underway on the right  which has led to the announced departures of standard bearers of the ancien régime like Senator Jeff Flake  Senator Bob Corker and now Mr. Ryan. The job for House Republicans will be to select a new leader who isn’t just more of the same. The last effective leader was Newt Gingrich. Since he stepped down in 1999  Republican leadership has been either corrupt or incompetent. Tom DeLay was indicted (although he was eventually acquitted)  Dennis Hastert is a convicted felon. John Boehner was a do-nothing placeholder who now works for a marijuana company  and Eric Cantor so infuriated his own constituents that he was defeated by an underfunded economics professor who still holds the seat. What we need is a clean break with the time-markers and careerists who are content being the party of no. None Mr. Ryan’s legacy will be one of lost opportunities and youthful promise unfulfilled. He’s left a mess that his successor will have to clean up. House Republicans under Mr. Ryan became a disorganized rabble rather than the energetic and effective conference confidently enacting the agenda that one would expect from a party that controls both houses of Congress and the presidency. Republicans need a leader who is in step with the president and his agenda  one who emphasizes pro-citizen immigration policies  pro-worker economic policies and an America First national security policy that is circumspect about foreign military intervention. Equally important  the next leader must be someone who commands the respect and obedience of the conference. Voters gave Republicans power because they believed that the policies the party promised offered them a better future. Republicans must repay that trust with action. Just as Moses couldn’t enter the promised land because he had broken faith with God  much of the current House leadership has broken faith with its voters. House Republicans need to find their Joshua — a leader who sees the party’s future and can bring its members together to build it. Ambitious politicians are always willing  but who’s ready? None None None Advertisement None None None Collapse SEE MY OPTIONS ,politics
https://www.nytimes.com/video/us/politics/100000004723003/is-this-election-rigged-against-trump.html,Is This Election Rigged Against Trump? With Donald J. Trump's claims that the election is rigged against him  we take a look at past close and contentious elections. None None None None None None None None None None None None None None None None None None None None ,politics
https://www.nytimes.com/interactive/2018/05/08/us/elections/results-ohio-primary-elections.html,Ohio Primary Election Results None Primary voters in Ohio selected congressional candidates on Tuesday as well as the Democratic and Republican contenders to succeed Gov. John Kasich  a Republican. Ohio is one of the archetypal swing states in presidential elections  but Republicans have dominated state politics for three decades and held the office of governor for 24 of the last 28 years. None Here’s what to watch for in Ohio’s primary elections. None * Incumbent None – Show fewer candidates Leader None None None None – Show fewer candidates Leader None None None Leader None None None None * Incumbent None None * Incumbent None * Incumbent None None None * Incumbent None None * Incumbent None None * Incumbent None None * Incumbent None None * Incumbent None * Incumbent None None None * Incumbent None * Incumbent None None – Show fewer candidates None – Show fewer candidates None – Show fewer candidates None – Show fewer candidates None * Incumbent None None None * Incumbent None None * Incumbent None – Show fewer candidates None * Incumbent  None * Incumbent  None None None None None None None None None None None None Sources: Election results and race calls from The Associated Press By Sarah Almukhtar  Wilson Andrews  Matthew Bloch  Jeremy Bowers  Tom Giratikanon and Jasmine C. Lee. Liam Stack contributed reporting. ,politics
https://www.nytimes.com/2018/02/12/arts/design/obama-portrait.html,Obama Portraits Blend Paint and Politics  and Fact and Fiction Advertisement Supported by Critic’s Notebook None None Ordinarily  the event would pass barely noticed in the worlds of politics and art. Yes  the Portrait Gallery  part of the Smithsonian Institution  owns the only readily accessible complete collection of presidential likenesses. But recently commissioned additions to the collection have been so undistinguished that the tradition of installing a new portrait after a leader has left office is now little more than ceremonial routine. None None It doesn’t take #BlackLivesMatter consciousness to see the significance of this racial lineup within the national story as told by the Portrait Gallery. Some of the earliest presidents represented — George Washington  Thomas Jefferson — were slaveholders  Mrs. Obama’s great-great grandparents were slaves. And today we’re seeing more and more evidence that the social gains of the civil rights  and Black Power  and Obama eras are  with a vengeance  being rolled back. None The National Portrait Gallery collection isn’t old. It was created by an Act of Congress in 1962 and opened to the public in 1968. (The Obama unveiling is billed as part of its 50th birthday celebrations.) By the time it began collecting  many chief executive portraits of note were already housed elsewhere. (The collection of first lady portraits is still incomplete  commissioning new ones started only in 2006.) None None None None Mr. Obama has much better luck with his similarly high-profile portraitist. Mr. Wiley  born in Los Angeles in 1977  gained a following in the early 2000s with his crisp  glossy  life-size paintings of young African-American men dressed in hip-hop styles  but depicted in the old-master manner of European royal portraits. More recently he has expanded his repertoire to include female subjects  as well as models from Brazil  India  Nigeria and Senegal  creating the collective image of a global black aristocracy. In an imposingly scaled painting — just over seven feet tall — the artist presents Mr. Obama dressed in the regulation black suit and an open-necked white shirt  and seated on a vaguely thronelike chair not so different from the one seen in Stuart’s Washington portrait. But art historical references stop there. So do tonal echoes of past portraits. Whereas Mr. Obama’s predecessors are  to the man  shown expressionless and composed  Mr. Obama sits tensely forward  frowning  elbows on his knees  arms crossed  as if listening hard. No smiles  no Mr. Nice Guy. He’s still troubleshooting  still in the game. His engaged and assertive demeanor contradicts — and cosmetically corrects — the impression he often made in office of being philosophically detached from what was going on around him. At some level  all portraits are propaganda  political or personal. And what makes this one distinctive is the personal part. Mr. Wiley has set Mr. Obama against — really embedded him in — a bower of what looks like ground cover. From the greenery sprout flowers that have symbolic meaning for the sitter. African blue lilies represent Kenya  his father’s birthplace  jasmine stands for Hawaii  where Mr. Obama himself was born  chrysanthemums  the official flower of Chicago  reference the city where his political career began  and where he met his wife. Mrs. Obama’s choice of Ms. Sherald as an artist was an enterprising one. Ms. Sherald  who was born in Columbus  Ga.  in 1973 and lives in Baltimore  is just beginning to move into the national spotlight after putting her career on hold for some years to deal with a family health crisis  and one of her own. (She had a heart transplant at 39.) Production-wise  she and Mr. Wiley operate quite differently. He runs the equivalent of a multinational art factory  with assistants churning out work. Ms. Sherald  who until a few years ago made her living waiting tables  oversees a studio staff of one  herself. At the same time  they have much in common. Both focused early on African-American portraiture precisely because it is so little represented in Western art history. And both tend to blend fact and fiction. Mr. Wiley  with photo-realistic precision  casts actual people in fantastically heroic roles. (He modifies his heroizing in the case of Mr. Obama  but it’s still there.) Ms. Sherald also starts with realism  but softens and abstracts it. She gives all her figures gray-toned skin — a color with ambiguous racial associations — and reduces bodies to geometric forms silhouetted against single-color fields. She shows Mrs. Obama sitting against a field of light blue  wearing a spreading gown. The dress design  by Michelle Smith  is eye-teasingly complicated: mostly white interrupted by black Op Art-ish blips and patches of striped color suggestive of African textiles. The shape of the dress  rising pyramidally upward  mountain-like  feels as if it were the real subject of the portrait. Mrs. Obama’s face forms the composition’s peak  but could be almost anyone’s face  like a model’s face in a fashion spread. To be honest  I was anticipating — hoping for — a bolder  more incisive image of the strong-voiced person I imagine this former first lady to be. And while I’m wishing  let me mention something more. Mr. Obama’s portrait will be installed  long-term  among those of his presidential peers  in a dedicated space on the second floor. Mrs. Obama’s will hang in a corridor reserved for temporary displays of new acquisitions — on the first floor. It will stay there until November  after which there’s no set-aside place for it to land. If first men have an acknowledged showcase  first women — ladies or not — should too. Better  they should all be together  sharing space  offering a welcoming environment to  among others  a future first female president  and creating a lasting monument to #MeToo. None None None None Advertisement None None None Collapse SEE MY OPTIONS ,politics
https://www.nytimes.com/2018/04/23/us/politics/obama-mandela-south-africa-speech.html,Setting Tone for Post-Presidency  Obama Will Speak in South Africa on Tolerance Advertisement Supported by None None To those who have paid only casual attention to former President Barack Obama’s foreign travels since he left the White House in January 2017  it can seem as if Mr. Obama has been on an extended vacation of the kind only the very rich can afford. But the former president has also met quietly with groups of young people in New Zealand  Brazil  Indonesia and Singapore  as well as paying calls on foreign leaders  including Xi Jinping of China  Emmanuel Macron of France  Justin Trudeau of Canada and Malcolm Turnbull of Australia. Now  Mr. Obama is inaugurating his most significant international project as an ex-president  with an announcement on Monday that the Obama Foundation plans to convene 200 young people this July in Johannesburg for five days of meetings  workshops and technical training. At the same time  Mr. Obama will deliver a lecture to commemorate the 100th anniversary of the birth of Nelson Mandela  whom he eulogized after his death five years ago by saying he “makes me want to be a better man.” None “It gives him an opportunity to lift up a message of tolerance  inclusivity and democracy at a time when there are obviously challenges to Mandela’s legacy around the world ” said Benjamin J. Rhodes  a former speechwriter for Mr. Obama who still advises him. “Mandela ” he added  “endured far darker times than anything we’re enduring today.” Mr. Obama does not plan to take on Mr. Trump directly  in keeping with his practice of not publicly criticizing his successor. But Mr. Rhodes said he would not shrink from confronting the divisive issues raised by the Trump presidency. “There’s an enhanced sense of tribalism in the world ” he said. “Our unifying theory is that the best way to promote inclusive and democratic societies is by empowering young people in civil society.” Mr. Obama  he said  views this as the most important speech he has given since leaving the White House  one that will set the tone for his post-presidency. Mandela was a beacon to Mr. Obama  inspiring what he once said was his first “act of political activism” — a speech he gave as a student at Occidental College for the anti-apartheid movement. None Mr. Obama and his wife  Michelle  remained in Washington after he left office  so their younger daughter  Sasha  could finish school. But they have kept a low profile in the capital. Much of Mr. Obama’s time is spent working on his presidential memoir. He has largely steered clear of domestic politics  though aides said they expected him to return to the campaign trail as the midterm elections draw closer. Overseas  however  Mr. Obama has cut a wider swath. He has visited 16 countries for speeches or meetings  drawing crowds and V.I.P. treatment everywhere he goes. In Beijing  Mr. Xi invited him to a private dinner to sound him out about political developments in the United States. The Obama Foundation’s emphasis on developing young people  Mr. Rhodes said  is consciously different than the focus of other foundations  like those of Bill Clinton or Bill and Melinda Gates  which tend to concentrate on solving specific problems. He said it drew on Mr. Obama’s roots as a community organizer in Chicago. “When I was in my last year in office  part of what I asked myself is  ‘What would be the most important contribution I could make?’” Mr. Obama said during a recent round table with young people in Singapore. “What I really felt most strongly about was  ‘How do we develop the next generation of leaders?’” The Obama Foundation’s Africa program is a yearlong initiative that aims to train people for roles in government  civil society and the private sector. The 200 participants were chosen from an applicant pool of nearly 10 000  said Bernadette Meehan  a former diplomat who oversees the program as chief international officer of the foundation. Mr. Obama plans to recruit veterans of his administration and big-name friends to speak to the young people in Johannesburg. He will hold a town-hall-style meeting with them at the end  something he made a practice of doing during his trips as president. None A young Vietnamese man asked him about the failure of Congress to ratify the pact  and whether the prospects for the agreement would be better or worse under a new president. “I believe it will be ratified because it’s the right thing to do ” Mr. Obama replied. “We’re in a political season now  and it’s always difficult to get things done. Congress isn’t doing much right now  they’re all going home and talking to constituents  trying to get re-elected. After the election  people can refocus attention on why this is so important.” As it turned out  of course  Mr. Trump was elected  and he pulled the United States out of the trade agreement in his first week in office. None None None Advertisement None None None Collapse SEE MY OPTIONS ,politics
