url,content,category
https://www.nytimes.com/2018/04/17/opinion/trump-mueller-cohen-hannity.html,The Latest Twists in the Trump Drama Advertisement Supported by Letters To the Editor: None The conjunction of the two headlines on Tuesday illustrates precisely why Robert Mueller’s investigation is so important. Ms. Goldberg asks whether there is a “pee tape” from President Trump’s stay in a Russian hotel suite. Mr. Trump’s persistent reluctance to criticize the Russian president  Vladimir Putin  or take strong action against Russia despite the advice of his senior staff makes us wonder if the answer is “yes.” DANIEL FINK  BEVERLY HILLS  CALIF. To the Editor: I have no idea where the Mueller investigation is headed or what evidence there may or may not be against anyone connected to it. But I am certain of one thing. It is tearing this country apart slowly. The speculation  the innuendo  the political sniping by those on both sides of the aisle are eating us alive like a political virus. For the sake of the country  Robert Mueller needs to wrap up his investigation with regard to the guilt or innocence of the president specifically. Every day that this drags out serves only to further divide us  and delays the much needed healing process. TONY LAMANTIA  CHICAGO To the Editor: None It is customary and proper for someone in the media with an interest in a matter to disclose that interest before launching an attack on others involved in that matter. Of course that apparently applies only to those working for genuinely responsible media outlets. So it comes as no surprise that Sean Hannity of Fox News failed to mention that he had consulted with Michael Cohen before launching a vitriolic attack against Robert Mueller and the F.B.I. after the raid on Mr. Cohen’s properties. Now Mr. Hannity states he had “de minimis discussions” with Mr. Cohen on real estate matters. There’s nothing to say that this is not the case. However  to conceal it is neither “fair” nor “balanced ” though should one really expect anything else? STEVEN CHINN  NEW YORK To the Editor: You report that Michael Cohen gave legal advice to Sean Hannity without a fee  and he contributed $130 000 of his own money to silence Stormy Daniels. Funny  but I must pay my attorney for such things. How can I sign up with Mr. Cohen? WILLIAM DUNHAM  BRYN MAWR  PA. None Advertisement None None None Collapse SEE MY OPTIONS ,movies
https://www.nytimes.com/2018/03/15/opinion/russia-britain-theresa-may.html,Hitting Putin Where It Hurts Advertisement Supported by Op-Ed Contributor None None None None But the prime minister should have gone in harder. If she really wanted to teach Russia a lesson  she should have announced measures allowing her government to scrutinize the billions of dollars invested in Britain by Russian oligarchs and their associates  some of whom have criminal or intelligence backgrounds. This kind of transparency would hit President Vladimir Putin and his allies where it hurts most: their bank accounts. None None Mrs. May probably has her reasons for not going forward with the law. She is the country’s weakest prime minister to assume office since World War II. Brexit has not only polarized public opinion but also created bitter divisions in her cabinet  and several ministers are open about their desire to take her place. Because of this  she has had to handle the relationship with Russia after the murder attempt with great care. If she gets it wrong  her already enfeebled administration could collapse. None Mr. Putin may have realized how weak Mrs. May is  which is why he would decide to act now to take revenge on a man he sees as a traitor and to cause Britain new headaches. Russia’s motivation is understandable. Its economy faces serious structural problems  including a dangerous overreliance on oil and gas. At the same time  business leaders are worried about the country’s long-term demographic decline. Mr. Putin seeks to bolster his domestic popularity by looking powerful as he sows discord with the West. And Britain has made itself an easy target for Russian intrigue. To be fair  this is not a problem of Mrs. May’s making. The government is reaping the dubious rewards of having opened the City of London since the late 1990s to foreign capital with no questions asked about its origin. The initial aim of this permissive approach was to persuade investors that London — rather than New York — was best suited to be the world’s financial capital. Among the many to take advantage of the light-touch regulations were oligarchs  spies and gangsters. Britain needs to make a concerted effort to ascertain where all of this fabulous wealth comes from. Russian oligarchs have made an indelible mark on London. Some own newspapers  others our most successful soccer clubs  while many more own huge chunks of high-end property in the most fashionable parts of the capital. And some of those characters are close collaborators and friends of President Putin. British newspapers have been full of articles about Russian oligarchs and their relatives buying luxury London houses through anonymous companies. Reports say that this is now an ever more popular trick — squirreling away corrupt money by passing it on to relatives in the hope that it will evade scrutiny. If Mrs. May is convinced that Russia is behind this attack  then she needs to devise a way of getting to President Putin’s friends and collaborators. And that means great transparency. She should reintroduce the stalled proposal to force anonymous companies to reveal the sources of their cash. If any members of Parliament or the cabinet tried to oppose a move now  their motives would immediately look suspicious. Now is the moment to confound her critics by acting decisively. If Britain knows where the money is coming from  it can develop smarter sanctions against Mr. Putin’s inner circle. But that information has the added advantage of making it easier to spot criminal money from across the world being laundered through London’s real estate and financial industries. If Moscow is indeed responsible for the poisoning of Mr. Skripal and his daughter  then the attempted murders look like another tactic in a strategy that seeks to exploit the political vulnerabilities of our democracies. But unlike fake news and the meddling in elections  this one could prove deadly. None None Advertisement None None None Collapse SEE MY OPTIONS ,movies
https://www.nytimes.com/2018/03/16/opinion/nancy-pelosi-conor-lamb.html,And Now  the Nancy Pelosi Drama Advertisement Supported by None So  what about Nancy Pelosi? One of the more dramatic sidelights in that dramatic congressional election in Pennsylvania was the way Republicans attempted to turn the whole campaign into a Pelosi referendum. If you lived in the Pittsburgh area  you saw multitudinous ads warning that Democrat Conor Lamb would “join Pelosi’s liberal flock” if he won. People there will probably spend the spring wandering around muttering “Nancy Pelosi and Conor Lamb Are Still Opposing Your Tax Cut.” “You cannot watch TV at any time of the day or night without seeing the ‘mudslinging’ campaigns ” one reader complained to the Pittsburgh Post-Gazette. It’s tough  all the advertising overkill that comes with a tight election. Those of us who live in districts where the typical contest is a 12-term incumbent versus anything the opposition can dig up — a woman who just moved into the state  a guy who just got out of prison on an arson conviction  a 12-year-old Chihuahua — are so lucky. For Pelosi  the only downside to Lamb’s victory was the part where he promised he’d never vote to keep her on as leader. (“My take is  if these people have been around for several years and they haven’t solved these problems that have been hanging around  it’s time for someone new to step up and get it done.”) So what does this all mean? A) Pelosi loses! How many other Democrats in tough races will promise to replace her? It’s a hell of a lot easier than balancing the budget. B) Pelosi wins! Look  she would have been perfectly happy to have Lamb call her a voodoo-priestess puppy-killer if it got her another seat. C) Republicans self-immolate! People who bet their political fortunes on the presumption that voters care who’s the House minority leader deserve what they get. O.K.  it’s very possible that your average voter is not all that obsessed with Nancy Pelosi. But I know you’re different  concerned citizen. And she really has been through a lot. David Barker  a government professor at American University  thinks the Republican effort to portray Pelosi as an uber-villain “may be unique  historically speaking.” And the reason  Barker adds  has to be “at least partially related to gender.” Pelosi doesn’t really love the idea that the Republicans’ hatred is about sexism. “I don’t think it’s because I’m a woman. It’s because I’m an effective leader ” she said in a phone interview. Or it could be both. Pelosi is famous as a behind-the-scenes tactician. When the Democrats controlled the House and Barack Obama was president  she single-handedly dragged the Affordable Care Act to passage like a firefighter rescuing a comatose 300-pound fifth-floor resident from a burning building. And as a fund-raiser  she’s a veritable vacuum cleaner. She sounds as if she wants to stay. “I wouldn’t give that up lightly ” she said of her job. “Nor do the women of the country want me to.” But the Democrats in the House aren’t all enthusiastic. Some have been saying they want a leader who’s younger  more open to new ideas  less likely to become a political meme for the opposition. “I do think it’s time to pass the torch to a new generation ” said Representative Linda Sánchez  49  in a recent TV interview. You do have to admit the Democratic leadership is looking a little … non-fresh. Pelosi turns 78 this month. The next two people in line — Steny Hoyer and James Clyburn — are equally senior. “And why is it that the only one being pressured to leave is a woman?” demanded one of Pelosi’s friends. Well  probably because she’s on top. Although if she was replaced by the 78-year-old Hoyer  that would be pretty embarrassing. And some of the younger Democrats who are mentioned most often as possible successors — like 56-year-old Representative Joe Crowley of Queens — aren’t exactly new brooms. The ideal solution — except for the other Democrats who are eyeing her job — might be for Pelosi to come back with a new message. Maybe she could follow the Republican lead and impose term limits on committee leadership jobs  giving junior members a chance to shine. The Democrats haven’t done this because of opposition from the Congressional Black Caucus  which argues that the current seniority system is good for minority members. It’s certainly good for the veteran minority members who have important posts they can keep forever. But the younger  ambitious black House Democrats are stuck in the same clogged system as their white counterparts. If the public thinks Pelosi is less than inspiring  that’s probably because making messy political bargains and fund-raising aren’t exactly celebrated skills these days. Polls show House Speaker Paul Ryan is equally (un)popular. And he’s now being Pelosi-ed by a Democratic super PAC with a new ad showing a man who’s supposed to be Ryan drinking champagne  admiring his hair and working out in the gym in the most self-obsessed manner possible. “Whoever Speaker Ryan thinks about — it probably isn’t you ” the narrator warns. Plus  there’s that election in November. Right now  it seems as if nothing can save the Republican majority. Not even promising to get rid of Paul Ryan. Although it probably wouldn’t hurt. Guess Pelosi wins. None None Advertisement None None None Collapse SEE MY OPTIONS ,movies
https://www.nytimes.com/aponline/2018/05/01/arts/ap-us-tv-ginsburg-oconnor-series.html,"TV Drama About High Court's Ginsburg  O'Connor in the Works Advertisement Supported by None LOS ANGELES — A TV drama about the lives and careers of Sandra Day O'Connor and Ruth Bader Ginsburg is in the works. A spokeswoman for Alyssa Milano said Tuesday that the actress' company  Peace Productions  is joining with PatMa Productions to develop the limited series. The project will draw on the book ""Sisters in Law"" by Linda Hirshman  which details the legal and social impact of former Supreme Court Justice O'Connor and current Justice Ginsburg. O'Connor was the first woman to serve on the high court  with Ginsburg the second. Milano will serve as an executive producer along with PatMa executives Nina Tassler and Denise Di Novi. Casting was not announced. Ginsburg is in the spotlight these days: She's the subject of a documentary  ""RBG "" scheduled to be released in theaters Friday. Advertisement None None None Collapse SEE MY OPTIONS ",movies
https://www.nytimes.com/aponline/2018/05/10/us/ap-us-film-the-front-runner.html,"Sony to Release Gary Hart Drama Starring Hugh Jackman Advertisement Supported by None LOS ANGELES — Sony Pictures has acquired the worldwide distribution rights for a film about Gary Hart's 1988 presidential bid. The studio said Thursday that it will release ""The Front Runner"" in the fall to coincide with both awards season and the election. Hugh Jackman is starring as Hart in the film from director Jason Reitman. The film will chronicle the politician's rise and fall as an extramarital affair with a woman named Donna Rice became tabloid fodder and a national scandal. Reitman says he can't wait for audiences to see Jackman's transformation into the complex figure. Reitman calls Jackman's performance ""humanist."" The screenplay is based on journalist Matt Bai's 2014 book ""All the Truth is Out."" It was co-written by Reitman  Bai and former Hillary Clinton press secretary Jay Carson. Advertisement None None None Collapse SEE MY OPTIONS ",movies
https://www.nytimes.com/reuters/2018/05/09/arts/09reuters-filmfestival-cannes-everybody-knows.html,"Cruz and Bardem's Cannes Kidnap Movie: Taut Drama or Telenovela? Advertisement Supported by None CANNES  France — A gripping whodunnit with barnstorming performances  or a ""telenovela"" melodrama: critical reactions were mixed on Wednesday for ""Everybody Knows""  which opened the Cannes Film Festival. Real-life couple Penelope Cruz and Javier Bardem star in the Spanish-language movie written and directed by the double-Oscar winner Iranian Asghar Farhadi  about a Spanish village hit by a terrible crime. Cruz plays Laura  who leaves her husband behind in Argentina for a trip with their son and daughter to a family wedding in the village where she grew up. Paco  (Bardem)  her former lover  is the life and soul of the party  until things take a shocking turn. ""It is  of course  a thriller "" Farhadi told a news conference  adding that the genre plot was more of an ""excuse"" - a way to investigate the behavior of people thrust into unthinkable circumstances. Perhaps because of sky-high expectations for a film with A-list actors and a director revered for critical hits ""A Separation"" and ""The Salesman""  reviews were mixed. ""Farhadi’s weakest film yet is still better than the vast majority of commercially made dramas in Spain  France or the United States "" wrote Variety's Chief Film Critic Peter Debruge. While it has strong echoes of Farhadi’s breakthrough film ""About Elly"" about a woman who disappears from a beach in Iran  ""Everybody Knows"" is  as Bardem said  ""one of the most Spanish films a director could make"". ""For me what he has done is incredible  being Iranian and making a Spanish movie in Spanish language and there are no clichés  it’s just incredible ” Cruz told Reuters. The Guardian's Peter Bradshaw said: ""the southern European setting has given Farhadi’s filmic language a new sanguine force""  while Variety's Debruge took a dimmer view. ""Farhadi’s career is starting to look suspiciously like Woody Allen’s  as he jets off to make sunlit movies starring beautiful people in one European country after another. Globe-trotting is well and good  except one hopes the immensely talented auteur ... would use the opportunity of working abroad to be a bit more provocative."" IndieWire's Eric Kohn said “Everybody Knows” veers towards the ""soapy""  with a plot twist ""that wouldn’t feel out of place in a telenovela""  but the film's ""explosive star power"" help it make ""remarkable observations about the impact of class and status under dire circumstances"". The Cannes Film Festival runs from May 8 to May 19.  (Additional reporting by Hanna Rantala  Editing by Matthew Mpoke Bigg) Advertisement None None None Collapse SEE MY OPTIONS ",movies
https://www.nytimes.com/2018/04/16/theater/mockingbird-harper-lee-scott-rudin-lawsuit.html,Courtroom Drama: Producer Offers to Stage Disputed ‘Mockingbird’ for Judge Advertisement Supported by None A prominent Broadway producer has offered to stage a single performance of Aaron Sorkin’s theatrical adaptation of “To Kill a Mockingbird” inside a federal courthouse in an effort to prove that the play is faithful to the novel. The producer  Scott Rudin  made the proposal on Monday as part of a blistering federal lawsuit he filed in Manhattan  in which he demanded $10 million from novelist Harper Lee’s estate for challenging Mr. Sorkin’s adaptation. Mr. Rudin threatened to cancel the much-anticipated Broadway production of the play  starring Jeff Daniels as Atticus Finch  which has been scheduled to open in December under the direction of the Tony winner Bartlett Sher. Mr. Rudin said the efforts by the estate to assert control over the script had already damaged the process  making it difficult to secure the money needed to finance the production. “Investors are not willing to invest millions of dollars when a cloud exists ” the lawsuit said. Ms. Lee had agreed before her death in 2016 to allow Mr. Rudin and Mr. Sorkin to develop a new stage adaptation of the novel. But the executor of her estate  Tonja B. Carter  objected in a lawsuit of her own last month  filed in Ms. Lee’s home state of Alabama  that the script had deviated too much from the novel. The new lawsuit from Mr. Rudin’s production company  Rudinplay  significantly escalates the dispute as it questions the conduct  qualifications and motivations of Ms. Carter. Ms. Carter’s lawyer  Matthew H. Lembke  rejected the new complaint as “full of wild and baseless allegations that seem only meant to distract from the real issue — whether Rudinplay has violated its written contractual promise that it would not alter the characters in Harper Lee’s classic novel  ‘To Kill a Mockingbird’.” Ms. Carter has taken particular issue with Mr. Sorkin’s depiction of Atticus as a morally ambiguous figure who gradually comes to hold more enlightened views about racial equality  she objected to multiple other elements of the script  but omitted many of those objections in an amended complaint. Mr. Rudin  who is co-producing the play with Lincoln Center Theater  has insisted the play is faithful to the novel. His lawsuit states that “the character of Atticus in the draft script remained noble and idealistic  and true to the character as he appeared in ‘To Kill a Mockingbird.’” But the complaint also argues that Mr. Sorkin is a leading writer with a unique voice and “his participation as playwright would hardly be necessary  or appropriate  if the Play were to be a mere transcription of the Novel.” Mr. Rudin seeks to have the Alabama lawsuit dismissed. He is also asking for the New York court to declare that the play does not violate his agreement with Ms. Lee and that Ms. Carter does not have the authority to act on behalf of Ms. Lee’s estate. He is demanding that the estate award him damages “in no event less than $10 million.” “The Agreement did not give Ms. Lee approval rights over the script of the Play  much less did it give her a right to purport to edit individual lines of dialogue ” he argued in the lawsuit. “It certainly did not give such rights to Ms. Carter  who is not an author  editor  literary agent or critic  and has no known expertise whatsoever in theater or writing.” None In a statement Monday  Ms. Carter said  “As the personal representative of the Estate of Nelle Harper Lee  I must protect the integrity of her beloved American classic  and therefore had no choice but to file a lawsuit against Rudinplay for failing to honor its contract with Ms. Lee. It is my duty and privilege to defend the terms of Ms. Lee’s agreement with Rudinplay  and I am determined to do so.” But  in his lawsuit  Mr. Rudin questioned Ms. Carter’s status as a representative of Ms. Lee’s will and for the first time accused Ms. Carter of having an ulterior motive in challenging the play: a desire to force the cancellation of the Broadway production because of a separate dispute between Ms. Lee’s estate and the heirs of Gregory Peck  who played Atticus Finch in the movie adaptation  over stage rights. While a local theater group in Ms. Lee’s hometown Monroeville  Ala.  has staged a production based on the novel annually for nearly three decades  there has never been a Broadway adaptation of “Mockingbird ” one of the most beloved novels in American literature. In the lawsuit  Mr. Rudin suggests he already intends to postpone the new production  writing that the legal dispute “has rendered it impossible for the play to premiere as scheduled in December  2018  and unless this dispute is resolved in the immediate future  the play will be canceled.” In an interview  Mr. Rudin said he was willing to take the unusual step of performing the play in a courtroom so a jury could determine whether or not the production is true to the spirit of the novel. “A play and a book are two different things. A book is meant to be read  a play is meant to be performed ” he said. None None None Advertisement None None None Collapse SEE MY OPTIONS ,movies
https://www.nytimes.com/2018/03/30/obituaries/mel-gordon-71-drama-scholar-of-the-fringe-is-dead-at-71.html,Mel Gordon  Drama Scholar of the Fringe  Is Dead at 71 Advertisement Supported by None Mel Gordon  an unorthodox and widely published drama scholar who taught a course in the history of bad acting and wrote books about the ghastly Grand Guignol theater of Paris and the deviant sexual world of Weimar Berlin  died on March 22 in Richmond  Calif. He was 71. Sheila Gordon  his former wife  said the cause was complications of renal failure. His only immediate survivor was his brother Norman. Professor Gordon  who taught at New York University and then the University of California  Berkeley  indulged a medley of singular enthusiasms. None At his death Professor Gordon was finishing books about American fascist love cults and women from the 1920s known as flappers. “He was on fire all the time with an insatiable curiosity ” Ms. Gordon  also a former student of his  said in a telephone interview. None None The book includes a catalog of 100 Grand Guignol plots divided by themes like infanticide  helplessness  surgery  suicide and sex farce. None Professor Gordon wrote as an eager scholarly guide to carnal  unorthodox cultures that he was too young to have indulged in. Following his study of the Grand Guignol  he explored the sexualized worlds of two European cities in the copiously illustrated “Voluptuous Panic: The Erotic World of Weimar Berlin” (2000) and “Horizontal Collaboration: The Erotic World of Paris  1920-1946). “For centuries ” he wrote in “Horizontal Collaboration ” “the French capital has been the erotic lodestone for lust-smitten ramblers. No regime changes  riots  violent revolutions  wars or foreign invasions have sullied its exalted urban status. Jaded and love-wary nomads from every nation have sought out Paris’s tawdry offerings and singular institutions of pleasure.” Feral House  which specializes in odd subjects  published many of Professor Gordon’s books  including “Erik Jan Hanussen: Hitler’s Jewish Clairvoyant” (2001)  about a psychic who had a brief alliance with Hitler. None Melvin Irwin Gordon was born on Feb. 18  1947  in Detroit. He said that his left-wing parents — his father  Joseph  was a salesman  his mother  the former Rose Alpert  was an interviewer for a market research firm — inspired his free thinking. After graduating from the University of Michigan with a bachelor’s degree  he earned a master’s at N.Y.U. and a Ph.D. there in performance studies. Professor Gordon taught at N.Y.U. from 1975 to 1989. He also taught acting at the Lee Strasberg Theater and Film Institute and the Michael Chekhov Acting Studio in Manhattan. He was hired by Berkeley in 1990 as a professor in what is now the department of theater  dance and performance studies. His class on bad acting  Ms. Gordon said  was one of his most popular. None In addition to teaching  Professor Gordon created and directed shows in San Francisco  including “The Seven Addictions and Five Professions of Anita Berber” (1994)  about a scandalous dancer  actress and writer during the Weimar Republic years  between the world wars. None “I go up to her and ask her  ‘What are you thinking about when you’re stripping?’ ” he said. “And she says  ‘How much I hate my father.’ I said  ‘You’re hired!’ ” The San Francisco Chronicle called “The Seven Addictions” a “messy  lewd  extravagant evening but one with a whiff of magic about it.” Professor Gordon subsequently wrote a book about Ms. Berber  published in 2006. He followed the same course with Hanussen  Hitler’s clairvoyant  staging a show about him then writing his biography. None His forthcoming study of fascist love cults from 1922 to 1942 is typical of his work  Mr. Parfrey said. “You hear about various aspects of fascism in the United States  but the cults he’s writing about — some of them in the Bay Area — are fascinating because their belief systems are so bizarre and extraordinary ” he said. “It wasn’t hard for Mel to engage me with something that unusual.” Advertisement None None None Collapse SEE MY OPTIONS ,movies
https://www.nytimes.com/2018/03/30/arts/music/review-john-luther-adams-become-desert-seattle-symphony.html,Review: A Pulitzer Sequel for Orchestra  Packed With Drama in Microcosm Advertisement Supported by None SEATTLE — Stress over sequels isn’t just for Hollywood moguls. Contemporary classical heavyweights can feel it  too. None None None Managing expectations made some sense. But it was also unnecessary. While “Become Desert” doesn’t have the easily graspable transitions of its predecessor  it is packed with moments of drama in microcosm. Over a nearly 40-minute span  those slight twists combine to create a new route toward a grand impact. Precisely because the two are so distinct in method  “Desert” came across as a thoroughly worthy successor to “Ocean.” In the new work Mr. Adams divides a large orchestra and a 32-member chorus into five groups. Playing at different tempos — though none of them fast — these discrete ensembles are meant to surround the audience. In Benaroya Hall here  the singers were stationed high up  toward the rear of the space. Tubular chimes were visible two levels up from the orchestra seats  along both sides. Strings  winds and percussion instruments were congregated on the stage. This separation of sonic landscapes brought out Mr. Adams’s gift for orchestration. After an opening section coasted for a bit on a meditative air  courtesy of pinging bells and hissing high strings  the soft-grained entrance of trumpets signaled a change  without overhauling the moderate  peaceable dynamics. At the same time  the disparate tempos between the mini-ensembles kept this from feeling like an easy-listening exercise. Chiming sounds were omnipresent throughout. But they rarely struck in alignment. Occasionally Mr. Adams used these not-quite-unison passages to cover his tracks. At one moment  the soprano voices were layered in a heavenly harmony. But after a brief  scattered system of pitched percussion passed  those voices suddenly sounded forlorn. The transition to these new tones had been masked  so the tragic-hued change came as a gentle surprise  all the more effective for having being delivered without any obvious  stentorian announcement. A vast expanse of heartbreak was surveyed in mere seconds  from the vantage of a vessel that barely had to hum to switch gears. Mr. Morlot’s affection for the work’s expressive richness came through clearly. Though the piece doesn’t advertise its complexity  it’s easy to imagine a performance of such airily arranged music seeming scattered or listless. The Seattle Symphony never sounded at a loss  though. The audience allowed the piece’s concluding return toward spareness to ring out fully before charging in with enthusiastic applause. None Most weeks  Mr. Denk’s appearance would have been the headline news. But on Thursday  it effortlessly shared the stage with “Become Desert”: two excellent performances of two gripping pieces of music. The casual way the Seattle Symphony presented a major premiere along with a notable guest star in a repertory staple suggested an orchestra working confidently  moving from strength to strength. None None None None Advertisement None None None Collapse SEE MY OPTIONS ,movies
https://www.nytimes.com/2018/03/27/theater/leah-nanako-winkler-yale-drama-series-prize.html,Leah Nanako Winkler Is Awarded the 2018 Yale Drama Series Prize Advertisement Supported by None None None “I was very moved by Leah’s play about a family caught between cultures  set in the final weeks of a mother’s life ” Mr. Akhtar said in a statement. “I found it witty and wise  inhabited by a poignant specificity that conveyed me to a deeply felt sense of the universal — of the perfection of our parents’ flawed love for each other and for us  for the ways in which the approach of death can order the meaning of a human life.” Ms. Nanako Winkler said by phone that she was still processing the news. “It feels very surreal to me and I’m just really happy ” she said. “I wrote this in a hospital room in a quite short amount of time so I never would have thought last March when I started writing this while my mom was sleeping on the chemo drip that I would win any kind of prize or that this amazing playwright who I admire would call me and tell me the news.” “God Said This” is an ensemble piece that tells the story of a mixed-race family reunited by its matriarch’s cancer treatment. Two sisters  Hiro  who lives in New York  and Sophie  a born-again Christian  along with their father  a recovering alcoholic  attempt to reconcile when Hiro returns to Kentucky after years of being away. A fifth character  John  a classmate of Hiro’s  is also confronting the issue of mortality and he is anxious about the legacy he will leave behind. Ms. Nanako Winkler said that the play’s characters are meant to challenge stereotypes about Asian-Americans and Kentucky residents. Of the mother character  Masako  she said  “I wanted to sort of dismantle the myth of the submissive Asian mother as well as the tiger mom Asian mother.” The characterization of John was motivated by a similar desire  she said: “I really wanted to create a smart  funny  dynamic  liberal character that lives in Kentucky  because you don’t see that often.” None None None None None Advertisement None None None Collapse SEE MY OPTIONS ,movies
https://www.nytimes.com/reuters/2018/05/06/arts/06reuters-usa-boxoffice.html,"Box Office: 'Avengers: Infinity War' Scores Second-Biggest Second Weekend Ever Advertisement Supported by None LOS ANGELES (Variety.com) - ""Avengers: Infinity War"" can check off yet another record: The second-highest second weekend of all time. Disney and Marvel's latest collaboration earned $112.5 million from 4 474 locations in its second frame. The 56 percent decline was just enough to top the record previously held by fellow Marvel title ""Black Panther "" which made $111.6 million in its second weekend. ""Star Wars: The Force Awakens"" holds the prize for biggest second weekend  with a mighty $149 million in 2015. Only five films have ever hit the $100 million-mark in their second weekends. In just North America  the superhero mashup has made $450.8 million. Among ""Infinity War's"" numerous accomplishments is being the fastest film to gross $1 billion  in just 11 days. And the film has yet to open in China. One of three weekend releases opening in ""Infinity War's"" almighty wake is ""Overboard "" anchoring in the second spot with a solid $14 million in 1 623 theaters. The MGM and Lionsgate Pantelion remake of Goldie Hawn-Kurt Russell's classic romcom of the same name now stars Anna Faris and Eugenio Derbez. That three-day estimate washes in slightly ahead of Derbez's last leading role  ""How to be a Latin Lover "" which bowed with $12 million in 2017. ""Overboard"" is currently averaging a bleak 30 percent on Rotten Tomatoes. The audience score  however  is faring better with a 76 percent. Slipping to No. 3 in its fifth weekend is Paramount Picture's ""A Quiet Place."" John Krasinski's horror thriller made $7.5 million in 3 413 locations  bringing its domestic total to an impressive $159.8 million. The third weekend of Amy Schumer's ""I Feel Pretty"" secured the fourth slot with $4.9 million from 3 232 theaters. Its North American tally currently sits at $37.8 million. Rounding out the top five is Dwayne Johnson's ""Rampage."" The Warner Bros. film grossed $4.6 million in 3 151 locations. In four weeks  its domestic total is $84.7 million. ""Black Panther"" likely saw another boost from ""Infinity War."" The Chadwick Boseman-starrer landed in sixth place  taking in $3.2 million from 1 641 locations in its 12th weekend. To date  ""Black Panther"" has made $693 million in North America. Focus Features' ""Tully "" with Charlize Theron  Mackenzie Davis  Mark Duplass  and Ron Livingston  debuted with $3 million in 1 353 theaters. The comedy-drama directed by Jason Reitman and written by Diablo Cody has garnered a solid 89% certified rating on Rotten Tomatoes. The final weekend opener  Electric Entertainment's ""Bad Samaritan"" launched with $1.6 million from 2 007 locations. Dean Delvin's thriller starring David Tennant  Robert Sheehan  and Kerry Condon has a B- CinemaScore  along with a 56% critical rating on Rotten Tomatoes. Thanks primarily to ""Infinity War "" the year to date box office is up 5.2 percent  according to comScore. Advertisement None None None Collapse SEE MY OPTIONS ",movies
https://www.nytimes.com/2018/01/01/watching/hangover-what-to-watch-new-years-day.html,Have a Hangover From 2017? Here Are Some Suggestions for TV Shows to Stream None None None Happy 2018. If you rang in the new year a little too hard  here’s what to watch while nursing yourself back to health. None None None None None None None None None “Toast of London ” on Netflix  is a showbiz comedy about a washed-up self-aggrandizing star. There’s a lot of shouting on the show  so skip it if you have a headache  but otherwise prepare to accidentally adopt the main character’s habit of saying “thanking you” instead of “thank you.” It’s catchy. None None None ,movies
https://www.nytimes.com/2018/02/24/crosswords/daily-puzzle-2018-02-25.html,Letter Recycling Advertisement Supported by Wordplay None None None Fortunately  cogitation is a low-waste activity. Today  Will Nediger brings us a puzzle that takes ingenious advantage of its ingredients and leaves nothing to discard. None None Mr. Nediger  of course  uses much more complex and interesting examples of this genre  and he adds a twist. There are six examples in this grid  each consists of two crossing words  one of which provides the “bank” for the other  and they’re clued the same. Depending on where you first completed a theme entry  you might get this immediately. My first solve was the classic New York entry in the southeast corner  clued with “Bagel topping”: SCHMEAR (the bank  at 89D) and CREAM CHEESE (the across “withdrawal”  at 111A). This one was apparent enough that  combining it with the title of the puzzle  I figured out the device without actually knowing what a “letter bank” was. However  a few of the other entries are much more subtle. If you solved the pair at 95A and 39D  both for “Really impressive ” you’d have ASTOUNDING and OUTSTANDING  which are one letter (a repeat T) away from being anagrams. If you started out with the northeast pair of “Revolutionary War heroes” at 28A and 13D  you could be really confused — NATHAN HALE and ETHAN ALLEN aren’t anagrams  but they’ve got the same number of letters in their names — and the same letters  which satisfies the rules of the letter bank game. I was a bit astounded myself when I grasped the intricacies here  it seemed to me that there must be an extraordinary number of options for a constructor once you settled into a theme like this  and really finding the great ones would be infinitely time-consuming. I then looked at the notes and Mr. Nediger  you guessed it  used code to make it possible. I get it  gone are the days of a big dictionary  a pencil and some graph paper  but it’s a big responsibility to not let the machine surpass the artist. We need to learn a lesson from this dog (the furry one). There was a decent allotment of classic fill in today’s puzzle  not that that’s a bad thing. I count on names like CHAN  CHER  IBSEN  OSSIE and ANAIS to start in confidently on a Sunday puzzle  as well as some words like ARETE  ODEA and ID EST that show up in grids far more often than they do in the rest of my life. There were plenty of other clues that I found ticklish and/or tough. None None None None None None 28D: I never would have recognized this entry from the clue  which strikes me as a little meanspirited  but maybe that’s because I keep hearing NAILED IT (!) on TV this week as praise for people that  frankly  seem to be able to fly. I guess if the arrogant guy in your romcom slips on a banana peel this is an O.K. term to use sarcastically. None Will liked my first submission  but there was one pair that didn’t fit with the rest — SILENT K and TELEKINESIS  which I had clued along the lines of [Something a Jedi knight has]. That clue involved trickery  unlike the rest  so he had me replace it. Easier said than done to find a pair that would fit in that exact spot  but eventually I found a replacement. Anyway  I’ve gone on for a lot longer than I usually do  but that’s because a ton of time went into this theme! I’ll just leave readers with a few pairs which didn’t quite work for the theme  but which I enjoyed coming across anyway: COASTAL ELITES / SOCIALIST STATE APPASSIONATA / PIANO SONATA FORNICATING / GRATIFICATION NATALIE PORTMAN / EMPEROR PALPATINE FOOT FETISH / IF THE SHOE FITS IT AIN’T OVER TILL IT’S OVER / IT’S NEVER TOO LATE GASTROINTESTINAL / INTERNAL ORGANS DOPPELGÄNGER / EDGAR ALLAN POE None What did you think? Advertisement None None None Collapse SEE MY OPTIONS ,movies
